,city,cityID,lat,temp,humidity,cldPct,wndSpd
0,Moncton,6076211,46.1,25.0,57,20,6.2
1,New Norfolk,2155415,-42.78,7.0,81,0,4.6
2,Punta Arenas,3874787,-53.16,6.0,70,75,6.7
3,Dingle,1714733,11.0,23.29,96,36,2.11
4,Ballina,2966778,54.11,10.0,87,75,3.6
5,Mataura,6201424,-46.19,6.14,84,76,5.26
6,Iqaluit,5983720,63.75,6.0,81,75,5.7
7,Kapaa,5848280,22.08,27.04,97,90,10.8
8,Vila,3164565,45.18,25.0,65,0,1.0
9,Homer,5864145,59.64,13.89,77,1,4.1
10,Gladstone,2165478,-23.84,14.94,93,0,4.31
11,Hami,1529484,42.84,17.09,56,0,1.61
12,Kodiak,4407665,39.95,31.7,63,1,4.1
13,Butaritari,2110227,3.07,27.64,100,56,0.66
14,Denpasar,1645528,-8.65,23.0,78,75,1.5
15,Padang,1633419,-0.92,27.14,100,92,6.56
16,Avarua,4035715,-21.21,24.0,83,75,2.1
17,San Patricio,3437029,-26.98,17.44,75,0,4.36
18,Nagato,1899102,34.35,26.93,78,75,2.6
19,Brae,2654970,60.4,11.0,81,92,5.7
20,Grindavik,3416888,63.84,11.0,81,75,5.7
21,Bambous Virieux,1106677,-20.34,23.0,73,75,5.1
22,Carnarvon,1014034,-30.97,1.04,38,0,2.66
23,Georgetown,3378644,6.8,27.0,88,75,4.1
24,Miri,2347470,10.31,20.24,97,92,1.21
25,Savannah Bight,3601402,16.45,29.94,91,0,6.51
26,Nam Som,1608462,17.77,22.89,99,100,1.16
27,Vaini,1273574,15.34,19.94,99,92,2.16
28,Srednekolymsk,2121025,67.46,6.54,86,92,1.86
29,Razdolnoye,874045,43.7,19.24,62,0,5.26
30,Rikitea,4030556,-23.12,20.84,100,48,5.21
31,Sibolga,1213855,1.74,18.24,100,24,0.56
32,Acajutla,3587498,13.59,32.0,62,20,2.1
33,Jamestown,2069194,-33.21,2.44,81,0,2.11
34,Albany,5106834,42.65,26.73,38,20,2.6
35,Bredasdorp,1015776,-34.53,8.0,93,0,1.0
36,Odate,2128787,40.3,23.69,96,64,4.71
37,Nome,4732862,30.04,33.98,48,40,3.31
38,Cherskiy,2126199,68.75,3.49,95,92,2.26
39,Bluff,2175403,-23.58,12.69,85,64,1.81
40,Ushuaia,3833367,-54.81,6.0,70,75,2.6
41,Atuona,4020109,-9.8,26.29,100,0,6.41
42,Mayo,6068416,63.59,9.0,93,90,0.71
43,Galle,4695361,29.74,36.32,29,20,5.7
44,Qaanaaq,3831208,77.48,2.94,95,0,2.81
45,Busselton,2075265,-33.64,11.29,100,36,2.71
46,Port-Gentil,2396518,-0.72,24.0,83,20,2.6
47,Cape Town,3369157,-33.93,10.0,93,0,1.5
48,Pringsewu,1630639,-5.36,22.89,94,92,0.61
49,Baoro,2389804,5.69,19.84,95,92,1.31
50,Leningradskiy,2123814,69.38,2.69,100,88,7.06
51,Tiksi,2015306,71.64,5.89,100,88,2.36
52,Hambantota,1244926,6.12,26.44,100,12,7.41
53,Uvinza,149050,-5.1,16.29,94,8,0.66
54,Teguise,2510573,29.06,25.0,73,0,8.2
55,Birobidzhan,2026643,48.79,18.29,85,92,2.51
56,Lompoc,5367788,34.64,21.08,53,1,3.6
57,Cody,5821593,44.53,28.3,16,1,3.6
58,Castro,3896218,-42.48,5.89,100,92,4.46
59,Aksarka,1512019,66.56,10.79,91,0,1.26
60,Nakamura,1856057,35.17,27.0,88,75,2.6
61,Tual,1623197,-5.67,25.09,100,76,5.16
62,Khasan,2039557,42.43,19.04,100,100,2.31
63,Tuktoyaktuk,6170031,69.44,8.0,70,75,3.1
64,Pitea,603570,65.32,14.0,100,90,1.5
65,Camopi,3382226,3.17,30.19,60,80,1.36
66,Upernavik,3418910,72.79,5.69,90,0,4.76
67,Cabo San Lucas,3985710,22.89,32.05,62,20,5.7
68,Esik,1523741,43.36,21.0,35,40,3.0
69,San Rafael,3836669,-34.61,10.64,21,0,2.06
70,Mahibadhoo,1337605,3.78,28.04,100,76,3.21
71,Salinas,5391295,36.67,20.32,63,1,4.6
72,Paita,3694112,-5.09,25.94,59,0,5.26
73,Awjilah,88533,29.14,30.19,29,0,6.51
74,Tasiilaq,3424607,65.61,5.0,80,68,6.2
75,East London,1006984,-33.02,20.34,96,0,10.96
76,Winslow,2633808,51.94,10.7,93,64,4.6
77,Goderich,5962442,43.74,23.89,68,64,6.96
78,Vyartsilya,470762,62.18,16.34,82,48,5.56
79,Arraial do Cabo,3471451,-22.97,26.68,69,0,8.7
80,Saint-Philippe,6138908,45.36,28.01,45,1,6.2
81,Kaitangata,2208248,-46.28,6.19,81,12,7.41
82,Uberlandia,3445831,-18.92,27.24,32,0,3.81
83,Awbari,2219235,26.59,30.84,24,48,3.21
84,Lagoa,2267254,37.14,25.0,78,0,3.1
85,Husavik,5961417,50.56,24.54,85,0,2.86
86,Khatanga,2022572,71.98,10.14,83,0,5.21
87,Geraldton,5960603,49.72,24.0,57,75,6.2
88,Lensk,2020838,60.71,9.89,94,64,2.81
89,Mogok,1308937,22.92,20.34,98,100,0.81
90,Mehamn,778707,71.03,15.0,62,0,4.36
91,Moose Factory,6078372,51.26,13.0,71,90,3.1
92,Chuy,3443061,-33.69,12.04,98,88,6.91
93,Boyolangu,1648082,-8.09,16.74,91,0,1.96
94,College,5859699,64.86,10.81,93,90,3.6
95,Dikson,1507390,73.51,11.29,83,48,5.81
96,Sitka,4267710,37.17,32.39,75,32,1.11
97,Los Llanos de Aridane,2514651,28.66,23.0,83,20,6.7
98,Mar del Plata,3863379,-46.43,9.39,48,24,6.56
99,Wynyard,6185021,51.77,28.54,37,32,7.21
100,Port Alfred,964432,-33.59,19.64,77,0,8.16
101,Yertsevo,467084,60.8,13.34,81,0,3.56
102,Tura,1254046,25.52,23.69,97,56,1.31
103,Mount Gambier,2156643,-37.83,1.34,81,0,1.06
104,Minna,2330100,9.62,20.34,98,64,1.51
105,Mnogovershinnyy,2019935,53.94,12.69,88,0,0.96
106,Barrow,3833859,-38.31,9.14,54,0,7.46
107,Nikolskoye,546105,59.7,19.0,72,0,4.0
108,Airai,1651810,-8.93,18.84,93,64,0.71
109,Sola,643453,62.78,18.0,77,0,3.6
110,Ancud,3899695,-41.87,7.24,87,92,4.31
111,Ahipara,2194098,-35.17,12.94,90,88,7.36
112,Esperance,3573739,10.24,31.0,55,20,3.6
113,Hermanus,3366880,-34.42,5.74,92,8,0.91
114,Del Rio,5520076,29.36,35.61,35,1,4.1
115,Xiamen,1790645,24.46,28.0,83,40,2.0
116,Artyom,2027456,43.36,18.0,100,75,4.0
117,Saskylakh,2017155,71.97,4.29,87,0,1.31
118,Nishihara,1850144,35.74,27.03,78,40,7.7
119,Kimbe,2093967,-5.56,24.64,100,80,1.61
120,Ketchikan,5554428,55.34,15.29,69,90,5.1
121,Vaitape,4033077,-16.52,26.29,99,64,6.16
122,Jiazi,1894019,19.61,25.0,100,36,2.0
123,Porto Novo,6322184,-23.68,30.0,33,75,2.1
124,Shache,1280037,38.42,15.94,94,12,3.46
125,Mogadishu,53654,2.04,24.64,100,92,7.76
126,Fukue,1848373,35.03,27.0,88,75,2.6
127,Fortuna,2517679,38.18,27.5,78,0,3.1
128,Thompson,6165406,55.74,12.0,46,75,2.1
129,Puerto Ayora,3652764,-0.74,25.0,65,75,7.7
130,Gambela,337405,8.25,18.59,96,92,1.21
131,Kavieng,2094342,-2.57,26.44,100,68,1.31
132,Vao,588365,59.1,22.29,60,48,6.61
133,Norman Wells,6089245,65.28,12.0,71,20,6.2
134,Kruisfontein,986717,-34.0,15.44,81,0,3.46
135,Sorland,3137469,67.67,10.52,93,75,1.5
136,Rovaniemi,638936,66.5,13.0,100,75,3.1
137,Hohhot,2036892,40.81,16.0,82,0,2.0
138,Itoman,1861280,26.12,27.49,83,75,2.6
139,Eureka,5563397,40.8,14.36,87,90,3.1
140,Omsukchan,2122493,62.53,9.49,68,8,1.61
141,Villa Carlos Paz,3832791,-31.42,16.0,14,20,9.3
142,Beringovskiy,2126710,63.05,10.29,100,64,1.36
143,Kalispell,5660340,48.2,25.0,21,20,6.2
144,Tommot,2015179,58.97,7.39,89,0,1.01
145,Myitkyina,1307741,25.38,23.79,99,92,1.06
146,Wadi Maliz,2464157,36.47,26.0,65,40,1.36
147,Mandalgovi,2030065,45.76,13.89,100,92,1.16
148,Hithadhoo,1282256,-0.6,27.89,100,68,1.51
149,Linqing,1803367,36.85,19.04,83,0,1.31
150,Santa Rosa,3835994,-36.62,13.39,34,12,3.86
151,Molochnoye,693805,44.91,15.64,86,0,1.06
152,Hobart,2163355,-42.88,7.0,81,0,4.6
153,Hanyang,1798537,32.14,21.59,84,80,0.76
154,Pangoa,3933104,-12.12,25.34,63,32,0.96
155,Makakilo City,5850554,21.35,26.57,74,75,7.2
156,Kingman,5301067,35.19,37.17,29,1,8.2
157,Tra Vinh,1563926,9.93,25.14,98,20,2.91
158,Okhotsk,2122605,59.36,14.89,100,92,2.56
159,Portland,5746545,45.52,18.65,52,90,1.5
160,Manokwari,1636308,-0.87,26.64,100,56,1.51
161,Mangai,2313084,-4.07,24.34,89,36,0.76
162,Lebu,344979,8.96,14.0,87,40,1.0
163,Cayenne,3382160,4.94,30.0,66,0,6.2
164,Inirida,3671450,3.87,29.09,70,48,0.96
165,Asyut,359783,27.18,24.94,45,0,2.71
166,Tamiahua,3516376,21.28,29.79,90,0,4.86
167,Port Blair,1259385,11.67,26.99,100,88,10.86
168,Pierre,5767918,44.37,30.0,36,1,4.6
169,Houma,1784874,35.63,16.34,97,12,1.11
170,Tarko-Sale,1490085,64.92,12.04,89,36,1.41
171,Mopti,2453348,14.49,26.74,88,8,1.51
172,Goksun,314188,38.02,29.0,58,0,9.3
173,Egvekinot,4031742,66.32,7.89,67,56,1.01
174,Yar-Sale,1486321,66.83,13.54,89,8,1.91
175,Abalak,2448245,15.46,28.79,52,48,4.01
176,Toora-Khem,1489401,52.47,5.19,88,0,0.96
177,Yellowknife,6185377,62.45,12.0,54,75,2.1
178,Bay Roberts,5895424,47.58,23.0,60,75,7.7
179,Irtyshskiy,1505495,58.33,12.19,96,24,1.81
180,Saldanha,2737599,41.42,19.64,45,0,2.31
181,Esso,2125711,55.93,5.84,84,0,1.26
182,Kiruna,605155,67.86,9.0,100,92,2.1
183,Sunrise Manor,5513343,36.21,37.14,12,1,7.2
184,Port Lincoln,2063036,-34.72,8.29,100,0,1.86
185,Yulara,6355222,-25.24,4.0,87,0,2.6
186,Ribeira Grande,3372707,38.52,25.0,65,40,1.5
187,Hay River,5972762,60.82,13.0,50,75,2.6
188,Zharkent,1520253,44.17,10.44,45,36,1.56
189,Sabang,1691355,13.72,27.44,86,20,4.51
190,Flinders,6255012,-34.58,9.0,100,90,0.5
191,Dauphin,5935341,51.15,18.0,59,1,3.6
192,Isangel,2136825,-19.55,22.04,100,76,8.21
193,Galesong,1644605,-5.32,23.0,88,20,3.11
194,Tefe,3661944,-3.35,33.0,52,40,1.36
195,Atar,2381334,20.52,34.59,19,0,3.21
196,Karpathos,260895,35.51,25.0,78,20,6.7
197,Bolshaya Sosnova,574620,57.67,12.29,97,56,4.36
198,Cidreira,3466165,-30.17,17.89,96,92,5.26
199,Chaman,1181611,30.92,12.19,51,0,1.21
200,Ask,138042,35.87,9.89,74,0,0.31
201,Necochea,3430443,-38.55,8.09,78,8,8.41
202,Grand-Santi,3381538,4.27,34.54,36,32,1.51
203,Tuatapere,2180815,-46.13,7.14,100,92,5.71
204,Aklavik,5882953,68.22,9.4,71,40,3.1
205,Urucui,3385658,-7.23,32.74,23,0,3.31
206,Gigmoto,1712961,13.78,28.09,98,32,6.36
207,Puksoozero,504187,62.59,10.34,83,0,3.21
208,Cam Ranh,1586350,11.92,25.64,99,32,4.06
209,Saint George,262462,39.45,24.0,60,20,1.06
210,Telimele,2414926,10.9,23.54,93,92,2.21
211,Raymondville,4395255,37.34,26.85,71,20,4.6
212,Ozerna,712165,49.64,15.59,50,0,3.76
213,Semenivka,694590,52.18,14.89,57,0,4.01
214,Leh,1264976,34.16,-0.87,95,68,0.86
215,Victoria Point,2145214,-27.58,11.27,87,40,4.6
216,Riyadh,108410,24.63,34.0,12,0,2.56
217,Ingham,2162737,-18.65,21.04,96,44,3.81
218,Adrar,2508813,27.87,39.0,14,0,5.1
219,Alta Floresta,6316343,-9.87,34.34,29,44,0.91
220,Christchurch,2192362,-43.53,6.0,87,80,7.7
221,Kulim,1734393,5.37,25.0,88,75,1.0
222,Salekhard,1493197,66.54,14.64,75,44,0.21
223,Jaguarao,3460232,-32.57,12.79,98,92,5.06
224,Teguldet,1489822,57.31,6.74,89,12,1.06
225,Buala,2109528,-8.15,27.64,89,24,2.51
226,Pisco,3932145,-13.71,22.0,30,0,4.6
227,Kaitong,2036338,44.81,17.19,98,100,7.26
228,Akdepe,601551,42.05,18.0,45,0,3.1
229,Nadvoitsy,523662,63.89,17.19,71,64,3.66
230,Klin,547523,56.34,15.0,72,0,1.0
231,Moron,3631878,10.49,28.0,69,75,1.36
232,Hilo,5855927,19.71,25.0,93,90,3.6
233,Lakheri,1265246,25.67,25.19,91,88,4.31
234,Hasaki,2112802,35.73,27.0,83,75,5.7
235,Batemans Bay,2176639,-35.71,9.79,100,68,1.86
236,Paraiso,4011743,24.01,25.0,38,40,1.0
237,Tullamore,2961086,53.27,12.0,71,75,5.1
238,Faanui,4034551,-16.48,26.24,100,48,5.56
239,Mackenzie,6063191,55.34,15.0,62,75,1.31
240,Toamasina,1053384,-18.17,20.0,88,40,2.1
241,Tara,1861464,33.0,28.0,83,75,3.6
242,Chatellerault,3026141,46.8,17.0,51,0,2.6
243,Buriti Bravo,3404722,-5.84,31.49,37,0,1.26
244,Igarka,1505991,67.47,9.74,87,0,3.06
245,Havelock,4470244,34.88,28.27,56,75,7.2
246,Saint-Augustin,3031582,44.83,17.0,67,0,1.5
247,Ternate,1682474,14.29,28.0,100,90,6.7
248,La Ronge,6050066,55.1,8.0,75,90,4.6
249,Ilulissat,3423146,69.22,13.0,28,40,5.7
250,Longyearbyen,2729907,78.22,6.0,100,75,3.6
251,Clyde River,5924351,70.47,6.0,81,40,3.6
252,Kununurra,2068110,-15.77,11.0,81,0,1.5
253,Karwar,1267635,14.8,21.29,98,92,0.91
254,Gazli,1513990,40.13,19.69,42,0,3.71
255,Burla,1508636,53.34,16.99,87,92,1.06
256,Constitucion,4011743,23.99,25.0,38,40,1.0
257,Namatanai,2090021,-3.66,25.69,100,64,1.56
258,Toguchin,1489508,55.24,10.24,83,0,2.36
259,Fairbanks,5861897,64.84,10.81,93,90,3.6
260,Reconquista,3429594,-29.14,14.44,60,0,10.06
261,Caarapo,3466993,-22.63,19.54,100,76,2.36
262,Matagami,2335713,9.67,19.04,100,100,2.21
263,Sorong,1626542,-0.86,24.89,100,88,1.86
264,Codo,1965697,-8.13,22.59,94,56,5.11
265,Moba,212962,-7.04,19.29,95,36,1.81
266,Teyateyaneng,932035,-29.15,0.19,48,12,1.36
267,Kieta,2094027,-6.22,25.79,100,24,0.86
268,Broken Hill,2173911,-31.97,8.14,74,24,4.26
269,Jiayuguan,1280957,39.77,9.64,70,8,1.31
270,Zeya,2012593,53.74,14.04,90,24,1.11
271,Penzance,2640377,50.12,13.59,76,40,9.3
272,Kitimat,5993072,54.02,18.0,55,75,2.1
273,Shimanovsk,2016701,52.0,13.14,86,36,1.01
274,Sinnamary,3380290,5.38,28.39,90,0,6.31
275,San Cristobal,3652462,-0.39,21.0,30,40,6.7
276,Bukama,217834,-9.2,22.89,81,12,2.71
277,Labis,1732877,2.38,24.04,87,88,1.16
278,Margate,2158744,-43.03,7.0,81,0,4.6
279,Vrangel,2013258,42.73,19.54,90,100,5.06
280,Oppdal,3143513,62.6,2.14,100,92,1.31
281,Consuelo,3660361,-1.51,25.0,69,90,3.6
282,Chara,262462,39.42,24.0,60,20,1.06
283,Chokurdakh,2126123,70.62,3.04,91,80,4.11
284,Ust-Kulom,478050,61.69,7.04,96,0,2.41
285,Lata,1253628,30.78,15.04,100,56,0.71
286,Kibaya,202068,-2.2,16.54,95,92,0.81
287,Standerton,952747,-26.94,6.39,30,56,1.56
288,Vilyuysk,2013392,63.75,10.69,84,56,1.86
289,Pecos,5528182,31.42,36.78,24,1,1.5
290,Nemuro,2128975,43.32,14.44,100,100,11.31
291,Bandarbeyla,64814,9.49,24.39,92,24,15.46
292,Yumen,1528998,40.29,14.89,57,0,1.91
